model,strategy,n,seed,rmse_min,precision_min,recall_min,f1_min,n_true_viol_min,coverage90_min,coverage50_min,coverage80_min,coverage95_min,rmse_night,recall_night,coverage90_night,map_kb,map_kw,map_gamma,map_demand,map_rough,map_dose
simgp24,uncertainty,14,0,0.1920013532726394,0.8823529411764706,1.0,0.9375,30,0.8333333333333334,0.34615384615384615,0.6025641025641025,0.8974358974358975,0.05826343757483589,0.9523809523809523,1.0,0.7,0.6,1.0,1.0,1.1,1.05
simgp24,uncertainty,15,0,0.07575586934162619,0.9666666666666667,0.9666666666666667,0.9666666666666667,30,0.961038961038961,0.7532467532467533,0.8961038961038961,0.987012987012987,0.0976615849898713,0.9523809523809523,1.0,0.7,0.6,1.0,1.0,1.1,1.05
simgp24,straddle,3,0,0.06665111728555996,1.0,0.8292682926829268,0.9066666666666667,41,1.0,0.6067415730337079,0.9662921348314607,1.0,0.11811741343720387,0.3548387096774194,0.9550561797752809,0.25,0.6,0.0,1.15,0.9,1.0
simgp24,straddle,4,0,0.052733453998942977,1.0,0.825,0.9041095890410958,40,1.0,0.7159090909090909,0.9772727272727273,1.0,0.08624006080818819,0.4666666666666667,0.9772727272727273,0.7,0.6,1.0,1.0,1.1,1.05
simgp24,straddle,5,0,0.05164943695693179,1.0,0.8205128205128205,0.9014084507042254,39,1.0,0.5977011494252874,0.9655172413793104,1.0,0.06956688951267426,0.4827586206896552,0.9770114942528736,0.55,0.6,0.5,1.0,1.1,1.05
simgp24,straddle,6,0,0.06765813021528884,1.0,0.7105263157894737,0.8307692307692308,38,0.9651162790697675,0.47674418604651164,0.7674418604651163,1.0,0.09255052712956874,0.35714285714285715,0.9534883720930233,0.1,0.6,0.0,0.85,1.1,1.0
simgp24,straddle,7,0,0.07718710353496604,1.0,0.7837837837837838,0.8787878787878788,37,1.0,0.6235294117647059,0.9764705882352941,1.0,0.16600504698899438,0.4444444444444444,0.9882352941176471,0.1,0.6,0.0,0.85,1.0,0.95
simgp24,straddle,8,0,0.08745041370488436,1.0,0.6666666666666666,0.8,36,0.9523809523809523,0.5833333333333334,0.7619047619047619,1.0,0.16014067662397702,0.34615384615384615,0.9285714285714286,0.1,0.6,0.0,0.85,1.0,1.0
simgp24,straddle,9,0,0.12094818177805992,1.0,0.5714285714285714,0.7272727272727273,35,0.7710843373493976,0.5301204819277109,0.7108433734939759,0.8554216867469879,0.18074694475136557,0.15384615384615385,0.7951807228915663,0.1,0.6,0.0,0.85,1.0,1.0
simgp24,straddle,10,0,0.14438035611240724,0.9666666666666667,0.8529411764705882,0.90625,34,0.975609756097561,0.4878048780487805,0.9146341463414634,1.0,0.07184688047957678,0.52,0.975609756097561,0.1,0.6,0.0,0.85,1.0,0.95
simgp24,straddle,11,0,0.23158997919049962,0.8048780487804879,1.0,0.8918918918918919,33,0.654320987654321,0.19753086419753085,0.5802469135802469,0.8271604938271605,0.06765447841085866,0.7083333333333334,0.9753086419753086,0.1,0.6,0.0,0.85,1.0,0.9
simgp24,straddle,12,0,0.19928578060189692,0.8888888888888888,1.0,0.9411764705882353,32,0.825,0.375,0.7,0.925,0.07883311087069571,0.6521739130434783,1.0,0.1,1.0,1.0,0.85,1.0,1.1
simgp24,straddle,13,0,0.1943996331447527,0.9393939393939394,1.0,0.96875,31,0.8227848101265823,0.4050632911392405,0.6708860759493671,0.9367088607594937,0.0797188174109518,0.6521739130434783,1.0,0.1,1.0,1.0,0.85,1.0,1.1
simgp24,straddle,14,0,0.192426182456487,0.9375,1.0,0.967741935483871,30,0.8333333333333334,0.358974358974359,0.7051282051282052,0.9230769230769231,0.08734776082823308,0.5909090909090909,0.9871794871794872,0.1,0.6,0.5,0.85,1.0,0.9
simgp24,straddle,15,0,0.18196706819382946,0.9666666666666667,1.0,0.983050847457627,29,0.8051948051948052,0.4025974025974026,0.7272727272727273,0.9090909090909091,0.095577123718697,0.6190476190476191,0.987012987012987,0.1,0.6,0.5,0.85,1.0,0.9
simgp24,straddle_min,3,0,0.06665111728555996,1.0,0.8292682926829268,0.9066666666666667,41,1.0,0.6067415730337079,0.9662921348314607,1.0,0.11811741343720387,0.3548387096774194,0.9550561797752809,0.25,0.6,0.0,1.15,0.9,1.0
simgp24,straddle_min,4,0,0.0480744939317698,1.0,0.9,0.9473684210526316,40,1.0,0.7045454545454546,0.9886363636363636,1.0,0.08673302925806495,0.6666666666666666,0.9886363636363636,0.55,0.6,1.0,0.85,1.0,1.1
simgp24,straddle_min,5,0,0.04652423760618,1.0,0.9230769230769231,0.9600000000000001,39,1.0,0.7471264367816092,0.9885057471264368,1.0,0.04786186982806752,0.8620689655172413,0.9885057471264368,0.55,0.6,1.0,0.85,1.0,1.1
simgp24,straddle_min,6,0,0.04910237887037044,1.0,0.9210526315789473,0.958904109589041,38,0.9883720930232558,0.6627906976744186,0.9883720930232558,1.0,0.052822601880512944,0.8214285714285714,0.9883720930232558,0.55,0.6,1.0,0.85,1.0,1.1
simgp24,straddle_min,7,0,0.050641346157337445,1.0,0.9459459459459459,0.9722222222222222,37,1.0,0.6588235294117647,0.9294117647058824,1.0,0.052982624110314215,0.9285714285714286,0.9882352941176471,0.25,0.6,1.0,0.85,1.0,1.05
simgp24,straddle_min,8,0,0.051234222767106014,0.9722222222222222,0.9722222222222222,0.9722222222222222,36,0.9761904761904762,0.7023809523809523,0.9166666666666666,1.0,0.05076357800447057,0.9259259259259259,0.9880952380952381,0.55,0.6,1.0,0.85,1.0,1.1
simgp24,straddle_min,9,0,0.06430094638613242,1.0,0.9142857142857143,0.955223880597015,35,0.9879518072289156,0.6265060240963856,0.927710843373494,1.0,0.05430387597966003,0.8461538461538461,0.9879518072289156,0.55,0.6,1.0,0.85,1.0,1.1
simgp24,straddle_min,10,0,0.06619275986309496,1.0,0.9117647058823529,0.9538461538461539,34,0.9878048780487805,0.6341463414634146,0.8536585365853658,1.0,0.053013630331518825,0.88,0.9878048780487805,0.4,0.6,1.0,0.85,0.9,1.1
simgp24,straddle_min,11,0,0.05824258426324938,0.9696969696969697,0.9696969696969697,0.9696969696969697,33,0.9259259259259259,0.691358024691358,0.8148148148148148,0.9629629629629629,0.056519345332104745,0.88,0.9876543209876543,0.4,0.6,1.0,0.85,0.9,1.1
simgp24,straddle_min,12,0,0.07664389940070415,1.0,0.9375,0.967741935483871,32,0.95,0.5375,0.7875,0.9875,0.04425839461034203,0.9583333333333334,0.975,0.55,0.6,1.0,1.0,1.1,1.0
simgp24,straddle_min,13,0,0.05940297352165176,1.0,0.967741935483871,0.9836065573770492,31,0.9493670886075949,0.6582278481012658,0.9113924050632911,0.9746835443037974,0.053093948976926354,0.9583333333333334,0.9873417721518988,0.4,0.6,1.0,0.85,0.9,1.05
simgp24,straddle_min,14,0,0.05846622532039167,1.0,0.9666666666666667,0.983050847457627,30,0.9487179487179487,0.6538461538461539,0.8974358974358975,0.9871794871794872,0.052760404434406466,0.9583333333333334,0.9871794871794872,0.4,0.6,1.0,0.85,0.9,1.05
simgp24,straddle_min,15,0,0.05979096188980604,1.0,0.9666666666666667,0.983050847457627,30,0.948051948051948,0.5844155844155844,0.8961038961038961,0.974025974025974,0.053167082725434585,0.9583333333333334,0.987012987012987,0.4,0.6,1.0,0.85,0.9,1.05
simgp24,random,3,1,0.06667769597804843,0.9714285714285714,0.918918918918919,0.9444444444444445,37,0.9887640449438202,0.5955056179775281,0.9213483146067416,1.0,0.06897850711232618,0.8695652173913043,0.9775280898876404,0.1,1.0,1.0,0.85,1.0,1.1
simgp24_g75,random,3,1,0.07165298605411764,0.967741935483871,0.8108108108108109,0.8823529411764706,37,0.7865168539325843,0.4606741573033708,0.6966292134831461,0.8202247191011236,,,,,,,,,
simgp_timeblind,random,3,1,0.24850409581718652,1.0,0.1891891891891892,0.3181818181818182,37,0.29213483146067415,,,,0.19351032030552273,0.30434782608695654,0.6741573033707865,,,,,,
mean_of_samples,random,3,1,0.337228620461474,1.0,0.0,0.0,37,0.0,,,,0.2870584193657187,0.0,0.0,,,,,,
simgp24,random,4,1,0.06698343866085933,0.9714285714285714,0.918918918918919,0.9444444444444445,37,1.0,0.6022727272727273,0.9090909090909091,1.0,0.06932544847793183,0.8695652173913043,0.9772727272727273,0.1,1.0,1.0,0.85,1.0,1.1
simgp24_g75,random,4,1,0.07541292317069058,0.9666666666666667,0.7837837837837838,0.8656716417910447,37,0.7045454545454546,0.2840909090909091,0.6363636363636364,0.7613636363636364,,,,,,,,,
simgp_timeblind,random,4,1,0.2293182553602311,1.0,0.1891891891891892,0.3181818181818182,37,0.3181818181818182,,,,0.17429993357714502,0.30434782608695654,0.6818181818181818,,,,,,
mean_of_samples,random,4,1,0.3833587327900517,1.0,0.0,0.0,37,0.0,,,,0.3182019136848417,0.0,0.0,,,,,,
simgp24,random,5,1,0.07043680118513523,0.96875,0.8611111111111112,0.911764705882353,36,0.9425287356321839,0.41379310344827586,0.8850574712643678,0.9770114942528736,0.07889752034183137,0.6363636363636364,0.9080459770114943,0.25,0.6,1.0,1.15,1.1,0.9
simgp24_g75,random,5,1,0.07319457655804015,0.9642857142857143,0.75,0.8437499999999999,36,0.5402298850574713,0.28735632183908044,0.4367816091954023,0.6781609195402298,,,,,,,,,
simgp_timeblind,random,5,1,0.23575775902033144,1.0,0.1388888888888889,0.24390243902439027,36,0.28735632183908044,,,,0.1771959917300846,0.22727272727272727,0.5747126436781609,,,,,,
mean_of_samples,random,5,1,0.34175975537675396,1.0,0.0,0.0,36,0.0,,,,0.2894478258143846,0.0,0.0,,,,,,
simgp24,random,6,1,0.0696105037139344,0.96875,0.8611111111111112,0.911764705882353,36,0.9302325581395349,0.38372093023255816,0.8604651162790697,0.9534883720930233,0.0815019585542562,0.6363636363636364,0.9069767441860465,0.1,0.6,0.0,1.15,1.1,0.9
simgp24_g75,random,6,1,0.07208581770539538,0.9642857142857143,0.75,0.8437499999999999,36,0.5813953488372093,0.3023255813953488,0.45348837209302323,0.6162790697674418,,,,,,,,,
simgp_timeblind,random,6,1,0.23631669813591216,1.0,0.1388888888888889,0.24390243902439027,36,0.29069767441860467,,,,0.17825297321214403,0.22727272727272727,0.5348837209302325,,,,,,
mean_of_samples,random,6,1,0.3499496037843453,1.0,0.0,0.0,36,0.0,,,,0.2953108777256677,0.0,0.0,,,,,,
simgp24,random,7,1,0.05969835885118135,0.96875,0.8611111111111112,0.911764705882353,36,1.0,0.47058823529411764,0.8941176470588236,1.0,0.07418420421784586,0.7727272727272727,0.9176470588235294,0.25,0.6,0.5,1.15,1.1,0.95
simgp24_g75,random,7,1,0.06824382608170083,0.9666666666666667,0.8055555555555556,0.8787878787878789,36,0.6470588235294118,0.3058823529411765,0.5411764705882353,0.6941176470588235,,,,,,,,,
simgp_timeblind,random,7,1,0.24483568855269836,1.0,0.1388888888888889,0.24390243902439027,36,0.2823529411764706,,,,0.18659196079354912,0.22727272727272727,0.5176470588235295,,,,,,
mean_of_samples,random,7,1,0.3690343635671983,1.0,0.0,0.0,36,0.0,,,,0.3074716550936153,0.0,0.0,,,,,,
simgp24,random,8,1,0.061269955001021836,0.96875,0.8611111111111112,0.911764705882353,36,0.9523809523809523,0.5,0.8452380952380952,0.9761904761904762,0.07229605233720074,0.8181818181818182,0.9166666666666666,0.25,0.6,1.0,1.15,1.1,0.9
simgp24_g75,random,8,1,0.0720246493536972,0.9655172413793104,0.7777777777777778,0.8615384615384615,36,0.5595238095238095,0.3333333333333333,0.4523809523809524,0.6547619047619048,,,,,,,,,
simgp_timeblind,random,8,1,0.24218825353385473,1.0,0.19444444444444445,0.32558139534883723,36,0.2857142857142857,,,,0.1850433371925317,0.3181818181818182,0.5,,,,,,
mean_of_samples,random,8,1,0.367236557585576,1.0,0.0,0.0,36,0.0,,,,0.30707196178311086,0.0,0.0,,,,,,
simgp24,random,9,1,0.05951300274917365,0.96875,0.8611111111111112,0.911764705882353,36,0.9518072289156626,0.4939759036144578,0.891566265060241,0.9759036144578314,0.07402882727058996,0.6818181818181818,0.891566265060241,0.25,0.6,1.0,1.15,1.1,0.9
simgp24_g75,random,9,1,0.07541031247791972,0.9642857142857143,0.75,0.8437499999999999,36,0.5060240963855421,0.26506024096385544,0.43373493975903615,0.5903614457831325,,,,,,,,,
simgp_timeblind,random,9,1,0.2407090091081993,1.0,0.19444444444444445,0.32558139534883723,36,0.2891566265060241,,,,0.18489489958995903,0.3181818181818182,0.4939759036144578,,,,,,
mean_of_samples,random,9,1,0.37021126648709773,1.0,0.0,0.0,36,0.0,,,,0.3099912106255242,0.0,0.0,,,,,,
simgp24,random,10,1,0.06256951314533947,0.96875,0.8611111111111112,0.911764705882353,36,0.926829268292683,0.4634146341463415,0.8536585365853658,0.9878048780487805,0.07674376746185,0.6363636363636364,0.8902439024390244,0.25,0.6,1.0,1.15,1.1,0.9
simgp24_g75,random,10,1,0.07268377995683871,0.9642857142857143,0.75,0.8437499999999999,36,0.524390243902439,0.2804878048780488,0.4634146341463415,0.6219512195121951,,,,,,,,,
simgp_timeblind,random,10,1,0.2414271016935808,1.0,0.19444444444444445,0.32558139534883723,36,0.2804878048780488,,,,0.1851499245699108,0.3181818181818182,0.4878048780487805,,,,,,
mean_of_samples,random,10,1,0.37686744352621165,1.0,0.0,0.0,36,0.0,,,,0.3146855554159645,0.0,0.0,,,,,,
simgp24,random,11,1,0.06167451953434584,0.96875,0.8611111111111112,0.911764705882353,36,0.9259259259259259,0.4567901234567901,0.8765432098765432,0.9876543209876543,0.07752863460451082,0.6363636363636364,0.8888888888888888,0.25,0.6,0.5,1.0,1.0,0.95
simgp24_g75,random,11,1,0.07029520697817813,0.9655172413793104,0.7777777777777778,0.8615384615384615,36,0.5802469135802469,0.30864197530864196,0.49382716049382713,0.6172839506172839,,,,,,,,,
simgp_timeblind,random,11,1,0.22676490885949285,1.0,0.19444444444444445,0.32558139534883723,36,0.2839506172839506,,,,0.16742641734136596,0.3181818181818182,0.5432098765432098,,,,,,
mean_of_samples,random,11,1,0.38873221112392065,1.0,0.0,0.0,36,0.0,,,,0.32359074079823963,0.0,0.0,,,,,,
simgp24,random,12,1,0.06107652683676106,0.967741935483871,0.8571428571428571,0.909090909090909,35,0.9125,0.4625,0.8125,0.95,0.0713855536867643,0.8571428571428571,0.9125,0.1,0.6,0.5,1.0,1.0,0.9
simgp24_g75,random,12,1,0.08010446742462642,0.96875,0.8857142857142857,0.9253731343283582,35,0.4,0.2125,0.3375,0.4625,,,,,,,,,
simgp_timeblind,random,12,1,0.2124940213309884,1.0,0.2,0.33333333333333337,35,0.3,,,,0.1588606770974955,0.3333333333333333,0.5375,,,,,,
mean_of_samples,random,12,1,0.38034712254098296,1.0,0.0,0.0,35,0.0,,,,0.3165995440115032,0.0,0.0,,,,,,
simgp24,random,13,1,0.058755073310101255,0.967741935483871,0.8571428571428571,0.909090909090909,35,1.0,0.4936708860759494,0.8987341772151899,1.0,0.07169167823510979,0.8571428571428571,0.9113924050632911,0.1,0.6,0.0,1.15,0.9,0.9
simgp24_g75,random,13,1,0.08055773383081608,0.9666666666666667,0.8285714285714286,0.8923076923076922,35,0.379746835443038,0.22784810126582278,0.35443037974683544,0.46835443037974683,,,,,,,,,
simgp_timeblind,random,13,1,0.22859428754833785,1.0,0.2,0.33333333333333337,35,0.27848101265822783,,,,0.16818582852774808,0.3333333333333333,0.5316455696202531,,,,,,
mean_of_samples,random,13,1,0.390312617425657,1.0,0.0,0.0,35,0.0,,,,0.323720774865458,0.0,0.0,,,,,,
simgp24,random,14,1,0.054762433488280644,0.96875,0.8857142857142857,0.9253731343283582,35,0.9871794871794872,0.48717948717948717,0.8717948717948718,1.0,0.07212292150994534,0.8571428571428571,0.9102564102564102,0.1,0.6,0.0,1.15,0.9,0.9
simgp24_g75,random,14,1,0.07612769189331257,0.96875,0.8857142857142857,0.9253731343283582,35,0.41025641025641024,0.23076923076923078,0.358974358974359,0.5128205128205128,,,,,,,,,
simgp_timeblind,random,14,1,0.22515131504587635,1.0,0.2,0.33333333333333337,35,0.2692307692307692,,,,0.16196350155289085,0.3333333333333333,0.5256410256410257,,,,,,
mean_of_samples,random,14,1,0.3957298221070729,1.0,0.0,0.0,35,0.0,,,,0.32784796592915527,0.0,0.0,,,,,,
simgp24,random,15,1,0.05479613575077961,0.96875,0.8857142857142857,0.9253731343283582,35,0.948051948051948,0.4675324675324675,0.8571428571428571,1.0,0.07271622292189905,0.8571428571428571,0.9090909090909091,0.1,0.6,0.0,1.15,0.9,0.9
simgp24_g75,random,15,1,0.07511852272016614,0.9666666666666667,0.8285714285714286,0.8923076923076922,35,0.4155844155844156,0.22077922077922077,0.36363636363636365,0.5064935064935064,,,,,,,,,
simgp_timeblind,random,15,1,0.226853674189055,1.0,0.2,0.33333333333333337,35,0.2597402597402597,,,,0.1630696873037797,0.3333333333333333,0.5194805194805194,,,,,,
mean_of_samples,random,15,1,0.40297809463204765,1.0,0.0,0.0,35,0.0,,,,0.3333356192379575,0.0,0.0,,,,,,
simgp24,uncertainty,3,1,0.06667769597804843,0.9714285714285714,0.918918918918919,0.9444444444444445,37,0.9887640449438202,0.5955056179775281,0.9213483146067416,1.0,0.06897850711232618,0.8695652173913043,0.9775280898876404,0.1,1.0,1.0,0.85,1.0,1.1
simgp24,uncertainty,4,1,0.07324051489046027,0.9459459459459459,0.9722222222222222,0.9589041095890412,36,0.9545454545454546,0.5454545454545454,0.8409090909090909,0.9886363636363636,0.08682962305497406,0.9090909090909091,0.9545454545454546,0.4,1.0,0.5,1.0,1.1,1.1
simgp24,uncertainty,5,1,0.12180008932359473,0.7777777777777778,1.0,0.8750000000000001,35,0.5632183908045977,0.1724137931034483,0.4367816091954023,0.6666666666666666,0.14992940665674132,1.0,0.8045977011494253,0.1,1.5,1.0,0.85,0.9,1.1
simgp24,uncertainty,6,1,0.181943282478436,0.723404255319149,1.0,0.8395061728395062,34,0.3953488372093023,0.09302325581395349,0.3023255813953488,0.686046511627907,0.1535713285347705,1.0,0.9534883720930233,0.25,1.5,1.0,1.0,1.1,1.1
simgp24,uncertainty,7,1,0.14887516190612518,0.75,1.0,0.8571428571428571,33,0.47058823529411764,0.09411764705882353,0.3411764705882353,0.611764705882353,0.1518679400284139,1.0,0.7529411764705882,0.25,1.5,1.0,1.0,1.1,1.1
simgp24,uncertainty,8,1,0.13689816656944634,0.7804878048780488,1.0,0.8767123287671234,32,0.6190476190476191,0.19047619047619047,0.4642857142857143,0.7619047619047619,0.14149078370397317,1.0,0.9285714285714286,0.25,1.5,1.0,1.0,1.1,1.1
simgp24,uncertainty,9,1,0.10559447661365251,0.8157894736842105,1.0,0.898550724637681,31,0.6265060240963856,0.25301204819277107,0.5542168674698795,0.6867469879518072,0.12978282037731226,1.0,0.9036144578313253,0.55,1.0,0.0,1.0,1.1,1.1
simgp24,uncertainty,10,1,0.1033713429151252,0.8108108108108109,1.0,0.8955223880597014,30,0.6097560975609756,0.24390243902439024,0.5609756097560976,0.6951219512195121,0.11955688690213472,1.0,0.9024390243902439,0.4,1.0,0.0,1.0,1.1,1.1
simgp24,uncertainty,11,1,0.12688940752799413,0.8055555555555556,1.0,0.8923076923076924,29,0.7530864197530864,0.25925925925925924,0.6666666666666666,0.9012345679012346,0.10622607450650784,1.0,0.9259259259259259,0.7,0.6,0.0,1.0,1.1,1.0
simgp24,uncertainty,12,1,0.12185548174585596,0.875,1.0,0.9333333333333333,28,0.7875,0.3,0.6875,0.9,0.10230294411721302,1.0,0.9,0.7,0.6,0.0,1.0,1.1,1.0
simgp24,uncertainty,13,1,0.11298331527044048,0.875,1.0,0.9333333333333333,28,0.759493670886076,0.3670886075949367,0.6962025316455697,0.9240506329113924,0.0962397871725569,1.0,0.8987341772151899,0.7,0.6,0.0,1.0,1.1,1.05
simgp24,uncertainty,14,1,0.10793398750601144,0.875,1.0,0.9333333333333333,28,0.8076923076923077,0.3717948717948718,0.6666666666666666,0.9358974358974359,0.09639304814905109,1.0,0.8974358974358975,0.7,0.6,0.0,1.0,1.1,1.0
simgp24,uncertainty,15,1,0.09985015171072396,0.9032258064516129,1.0,0.9491525423728813,28,0.8311688311688312,0.38961038961038963,0.6753246753246753,0.935064935064935,0.09372253302754847,1.0,0.8961038961038961,0.7,0.6,0.0,1.0,1.1,1.05
simgp24,straddle,3,1,0.06667769597804843,0.9714285714285714,0.918918918918919,0.9444444444444445,37,0.9887640449438202,0.5955056179775281,0.9213483146067416,1.0,0.06897850711232618,0.8695652173913043,0.9775280898876404,0.1,1.0,1.0,0.85,1.0,1.1
simgp24,straddle,4,1,0.06689671432830431,0.9230769230769231,1.0,0.9600000000000001,36,1.0,0.5795454545454546,0.8863636363636364,1.0,0.08599597631641656,0.9130434782608695,0.9772727272727273,0.1,1.0,1.0,0.85,1.0,1.1
simgp24,straddle,5,1,0.05408067041575545,0.9714285714285714,0.9714285714285714,0.9714285714285714,35,1.0,0.6781609195402298,0.9770114942528736,1.0,0.06468452809445209,0.9130434782608695,0.9770114942528736,0.1,1.0,1.0,0.85,1.0,1.1
simgp24,straddle,6,1,0.05101281975945741,0.918918918918919,1.0,0.9577464788732395,34,1.0,0.6744186046511628,0.9418604651162791,1.0,0.059667109197896036,0.9130434782608695,0.9767441860465116,0.1,1.0,1.0,0.85,1.0,1.1
simgp24,straddle,7,1,0.0523324243382426,0.96875,0.9393939393939394,0.9538461538461539,33,0.9764705882352941,0.6470588235294118,0.8941176470588236,1.0,0.04588928684761793,0.8181818181818182,0.9294117647058824,0.1,1.0,1.0,0.85,1.1,1.1
simgp24,straddle,8,1,0.05154614079430712,0.96875,0.96875,0.96875,32,0.9880952380952381,0.6547619047619048,0.8214285714285714,1.0,0.042529792713918615,1.0,0.9166666666666666,0.25,0.6,0.5,0.85,1.1,0.9
simgp24,straddle,9,1,0.05178990439345598,0.9642857142857143,0.8709677419354839,0.9152542372881356,31,0.9156626506024096,0.6506024096385542,0.8433734939759037,0.9879518072289156,0.04578335543823058,0.85,0.9156626506024096,0.25,0.6,1.0,0.85,1.1,0.9
simgp24,straddle,10,1,0.05847894934858408,0.9333333333333333,0.9333333333333333,0.9333333333333333,30,0.9512195121951219,0.7682926829268293,0.9024390243902439,0.9512195121951219,0.06522920962996469,0.9473684210526315,0.9512195121951219,0.25,0.6,1.0,0.85,1.1,0.9
simgp24,straddle,11,1,0.05789924125498762,0.9310344827586207,0.9310344827586207,0.9310344827586207,29,0.9506172839506173,0.7777777777777778,0.8888888888888888,0.9506172839506173,0.06573112979724097,0.9444444444444444,0.9506172839506173,0.4,0.6,1.0,0.85,1.1,0.95
simgp24,straddle,12,1,0.06518946472912432,0.896551724137931,0.9285714285714286,0.912280701754386,28,0.9375,0.75,0.875,0.9375,0.06806590648059006,0.8888888888888888,0.9375,0.25,0.6,0.5,0.85,1.1,0.9
simgp24,straddle,13,1,0.06816969974419332,0.8928571428571429,0.9259259259259259,0.9090909090909091,27,0.9240506329113924,0.759493670886076,0.8734177215189873,0.9367088607594937,0.06495500434137816,0.9411764705882353,0.9367088607594937,0.4,0.6,1.0,0.85,1.1,0.95
simgp24,straddle,14,1,0.10791502711529519,0.8666666666666667,1.0,0.9285714285714286,26,0.782051282051282,0.44871794871794873,0.6666666666666666,0.8717948717948718,0.0682313643974851,1.0,0.9871794871794872,0.25,0.6,1.0,0.85,1.1,0.9
simgp24,straddle,15,1,0.19503897017950989,0.5952380952380952,1.0,0.7462686567164178,25,0.5194805194805194,0.18181818181818182,0.37662337662337664,0.6103896103896104,0.1817910998587196,1.0,0.974025974025974,0.25,1.0,1.0,0.85,1.1,1.1
simgp24,straddle_min,3,1,0.06667769597804843,0.9714285714285714,0.918918918918919,0.9444444444444445,37,0.9887640449438202,0.5955056179775281,0.9213483146067416,1.0,0.06897850711232618,0.8695652173913043,0.9775280898876404,0.1,1.0,1.0,0.85,1.0,1.1
simgp24,straddle_min,4,1,0.093798852713024,0.8571428571428571,1.0,0.923076923076923,36,0.9204545454545454,0.3409090909090909,0.7727272727272727,0.9659090909090909,0.08926310977340643,0.9090909090909091,0.9772727272727273,0.1,1.5,1.0,1.0,1.1,1.1
simgp24,straddle_min,5,1,0.08329015596310184,0.8974358974358975,1.0,0.945945945945946,35,0.9540229885057471,0.47126436781609193,0.8275862068965517,1.0,0.06645940652205086,0.9090909090909091,0.9770114942528736,0.1,1.0,1.0,0.85,1.0,1.05
simgp24,straddle_min,6,1,0.06710147826803059,0.918918918918919,1.0,0.9577464788732395,34,0.9883720930232558,0.5465116279069767,0.8837209302325582,1.0,0.059689336328062725,0.9090909090909091,0.9767441860465116,0.1,1.0,1.0,0.85,1.1,1.05
simgp24,straddle_min,7,1,0.07880144649036157,0.9166666666666666,1.0,0.9565217391304348,33,1.0,0.4823529411764706,0.8588235294117647,1.0,0.05898187500536121,0.9523809523809523,0.9882352941176471,0.25,1.0,1.0,0.85,1.1,1.1
simgp24,straddle_min,8,1,0.06154721023758498,0.9142857142857143,0.9696969696969697,0.9411764705882354,33,0.9880952380952381,0.7142857142857143,0.9880952380952381,1.0,0.07122378422244502,0.9523809523809523,0.9880952380952381,0.25,1.0,1.0,0.85,1.0,1.1
simgp24,straddle_min,9,1,0.059760959288711946,0.9142857142857143,1.0,0.955223880597015,32,0.9879518072289156,0.6987951807228916,0.9759036144578314,0.9879518072289156,0.06969387236111328,0.9523809523809523,0.9879518072289156,0.25,1.0,1.0,0.85,1.0,1.1
simgp24,straddle_min,10,1,0.06435480033968116,0.9117647058823529,1.0,0.9538461538461539,31,1.0,0.5609756097560976,0.9512195121951219,1.0,0.07398296555626536,0.9523809523809523,0.9878048780487805,0.25,1.0,1.0,0.85,1.0,1.1
simgp24,straddle_min,11,1,0.05686010283788079,0.9393939393939394,1.0,0.96875,31,0.9876543209876543,0.6666666666666666,0.9259259259259259,1.0,0.07726348947825906,0.9523809523809523,0.9753086419753086,0.25,1.0,1.0,0.85,1.0,1.1
simgp24,straddle_min,12,1,0.050639940833735055,0.9393939393939394,1.0,0.96875,31,0.9875,0.7,0.9625,1.0,0.07834110011302602,0.9523809523809523,0.975,0.25,1.0,1.0,0.85,1.0,1.1
simgp24,straddle_min,13,1,0.052427235892846306,0.96875,1.0,0.9841269841269841,31,0.9873417721518988,0.7215189873417721,0.9620253164556962,1.0,0.07838153084273042,0.9523809523809523,0.9873417721518988,0.4,0.6,1.0,0.85,1.0,0.95
simgp24,straddle_min,14,1,0.06994535635203739,1.0,1.0,1.0,31,0.9743589743589743,0.6025641025641025,0.9487179487179487,1.0,0.0741150136715407,0.9523809523809523,1.0,0.4,0.6,1.0,0.85,1.0,0.95
simgp24,straddle_min,15,1,0.06634833598254863,1.0,1.0,1.0,31,0.987012987012987,0.5974025974025974,0.8831168831168831,1.0,0.07470751818357407,0.9523809523809523,0.987012987012987,0.4,0.6,1.0,0.85,1.0,0.95
simgp24,random,3,2,0.052889671513851835,0.875,1.0,0.9333333333333333,28,1.0,0.8426966292134831,0.9438202247191011,1.0,0.17446203712816605,0.7058823529411765,1.0,0.4,0.6,1.0,0.85,1.0,1.05
simgp24_g75,random,3,2,0.05073239629064686,0.8235294117647058,1.0,0.9032258064516129,28,0.8876404494382022,0.4044943820224719,0.8202247191011236,0.9325842696629213,,,,,,,,,
simgp_timeblind,random,3,2,0.22949133413497444,1.0,0.14285714285714285,0.25,28,0.48314606741573035,,,,0.1998774478552155,0.23529411764705882,0.7640449438202247,,,,,,
mean_of_samples,random,3,2,0.2649720486870385,1.0,0.0,0.0,28,0.0,,,,0.37098861170051695,0.0,0.0,,,,,,
simgp24,random,4,2,0.04779354261066242,0.9032258064516129,1.0,0.9491525423728813,28,0.9772727272727273,0.8181818181818182,0.9318181818181818,1.0,0.16693621017711138,0.7058823529411765,1.0,0.4,0.6,1.0,0.85,1.0,1.05
