model,strategy,n,seed,rmse,mae,precision,recall,f1,n_true_viol,coverage90,coverage50,coverage80,coverage95,map_kb,map_kw,map_gamma,map_demand,map_rough,map_dose,recall_all
simgp_core,straddle,4,3,0.11257765710918018,0.09386758820184485,1.0,1.0,1.0,0,0.967741935483871,0.4838709677419355,0.9354838709677419,0.967741935483871,0.1,0.1,1.0,1.0,1.1,0.95,0.0
simgp_core,straddle,5,3,0.1160907782460058,0.09437894039631999,0.0,1.0,0.0,0,0.9333333333333333,0.4,0.9333333333333333,0.9333333333333333,0.1,0.1,1.0,1.0,0.9,0.9,0.0
simgp_core,straddle,6,3,0.08122117789977724,0.06574013348284814,1.0,1.0,1.0,0,1.0,0.5517241379310345,0.9310344827586207,1.0,0.1,0.1,0.5,1.0,0.9,0.9,0.0
simgp_core,straddle,7,3,0.07191778663461057,0.054921144689492364,1.0,1.0,1.0,0,0.9642857142857143,0.7857142857142857,0.9285714285714286,1.0,0.1,0.1,0.5,1.0,0.9,0.95,0.0
simgp_core,straddle,8,3,0.06702333419146317,0.049053793788449845,1.0,1.0,1.0,0,0.9259259259259259,0.7037037037037037,0.8518518518518519,1.0,0.1,0.1,0.0,1.0,0.9,0.9,0.0
simgp_core,straddle,9,3,0.06627080118207465,0.04916578371880837,1.0,1.0,1.0,0,0.9230769230769231,0.6923076923076923,0.8461538461538461,1.0,0.1,0.1,0.0,1.0,0.9,0.9,0.0
simgp_core,straddle,10,3,0.06846337105268835,0.050592668538298975,1.0,1.0,1.0,0,0.88,0.68,0.84,1.0,0.1,0.1,0.0,1.0,0.9,0.9,0.0
simgp_core,straddle,11,3,0.07009397187998188,0.052263679028590186,1.0,1.0,1.0,0,0.875,0.625,0.8333333333333334,1.0,0.1,0.1,0.0,1.0,0.9,0.9,0.0
simgp_core,straddle,12,3,0.07051190703593864,0.053239337908460804,1.0,1.0,1.0,0,0.8695652173913043,0.6086956521739131,0.782608695652174,1.0,0.1,0.1,0.0,1.0,0.9,0.9,0.0
simgp_core,straddle,13,3,0.07163606015818265,0.05325276154750139,1.0,1.0,1.0,0,0.8636363636363636,0.6363636363636364,0.7727272727272727,0.9545454545454546,0.1,0.1,0.0,1.0,0.9,0.9,0.0
simgp_core,straddle,14,3,0.06070185449192842,0.045468621909921805,1.0,1.0,1.0,0,1.0,0.9523809523809523,1.0,1.0,0.1,0.1,0.0,1.0,0.9,0.9,0.0
simgp_core,straddle,15,3,0.061794177852407636,0.045950172145112024,1.0,1.0,1.0,0,1.0,0.95,1.0,1.0,0.1,0.1,0.0,1.0,0.9,0.9,0.0
simgp_core,random,3,4,0.08819800947267059,0.0580810269027402,0.25,1.0,0.4,1,1.0,0.9375,1.0,1.0,0.1,0.3,0.5,1.15,1.0,1.05,1.0
simgp_core_nogp,random,3,4,0.09806801533330887,0.0765595924662488,0.25,1.0,0.4,1,1.0,0.9375,1.0,1.0,,,,,,,
simgp_core_g75,random,3,4,0.10130961682566769,0.04398791284867417,0.5,1.0,0.6666666666666666,1,0.96875,0.84375,0.9375,0.96875,,,,,,,
physgp_core,random,3,4,0.21535158984989522,0.17221038994834956,1.0,0.0,0.0,1,0.34375,0.0625,0.28125,0.40625,,,,,,,
physgp_rich,random,3,4,0.21519429862400014,0.17179277687588285,1.0,0.0,0.0,1,0.625,0.28125,0.46875,0.84375,,,,,,,
simgp_rich,random,3,4,0.09805100317216167,0.07650515408152447,0.25,1.0,0.4,1,1.0,0.9375,1.0,1.0,,,,,,,
pinn_rich,random,3,4,0.15232488558719176,0.12060616013195691,1.0,0.0,0.0,1,0.3125,0.15625,0.21875,0.40625,,,,,,,
mean_of_samples,random,3,4,0.3962796239741909,0.3643340308630335,1.0,0.0,0.0,1,,,,,,,,,,,
nearest_sample,random,3,4,0.15095840088873386,0.11621516419747122,1.0,0.0,0.0,1,,,,,,,,,,,
decay_only,random,3,4,0.2155158936184116,0.1724392122013442,1.0,0.0,0.0,1,,,,,,,,,,,
simgp_core,random,4,4,0.08866196656503632,0.06008520113001941,0.5,1.0,0.6666666666666666,1,1.0,0.9354838709677419,1.0,1.0,0.1,0.3,0.5,1.15,1.0,1.05,1.0
simgp_core_nogp,random,4,4,0.08897985033011097,0.060363021311989506,0.5,1.0,0.6666666666666666,1,1.0,0.9354838709677419,1.0,1.0,,,,,,,
simgp_core_g75,random,4,4,0.10381175812720693,0.046968063061417535,0.5,1.0,0.6666666666666666,1,0.9354838709677419,0.8064516129032258,0.9354838709677419,0.9354838709677419,,,,,,,
physgp_core,random,4,4,0.1944025921598907,0.13343633920654355,1.0,0.0,0.0,1,0.8064516129032258,0.5161290322580645,0.7419354838709677,0.9032258064516129,,,,,,,
physgp_rich,random,4,4,0.21643866894614863,0.1577880299041493,1.0,0.0,0.0,1,0.6129032258064516,0.25806451612903225,0.4838709677419355,0.7419354838709677,,,,,,,
simgp_rich,random,4,4,0.08818018704360849,0.05889741132267709,0.5,1.0,0.6666666666666666,1,1.0,0.9354838709677419,1.0,1.0,,,,,,,
mean_of_samples,random,4,4,0.28164775688224986,0.2539973988763645,1.0,0.0,0.0,1,,,,,,,,,,,
nearest_sample,random,4,4,0.12440928668750202,0.09977271526099056,1.0,0.0,0.0,1,,,,,,,,,,,
decay_only,random,4,4,0.19479988726577013,0.13438048706383504,1.0,0.0,0.0,1,,,,,,,,,,,
simgp_core,random,5,4,0.08487298844509962,0.050345290667511464,1.0,1.0,1.0,1,1.0,0.8666666666666667,1.0,1.0,0.1,0.3,0.5,1.15,1.0,1.05,1.0
simgp_core_nogp,random,5,4,0.08781263063630912,0.04826155958583987,1.0,1.0,1.0,1,1.0,0.9,1.0,1.0,,,,,,,
simgp_core_g75,random,5,4,0.10396778861303219,0.05186739073098248,0.5,1.0,0.6666666666666666,1,0.9333333333333333,0.6666666666666666,0.9333333333333333,0.9666666666666667,,,,,,,
physgp_core,random,5,4,0.19853560687421398,0.1370224888469113,1.0,0.0,0.0,1,0.7,0.3,0.5,0.7333333333333333,,,,,,,
physgp_rich,random,5,4,0.22859338872001314,0.16911207243791795,1.0,0.0,0.0,1,0.4,0.13333333333333333,0.3333333333333333,0.5666666666666667,,,,,,,
simgp_rich,random,5,4,0.10348384981638865,0.05768197336662375,1.0,1.0,1.0,1,1.0,0.8666666666666667,0.9666666666666667,1.0,,,,,,,
pinn_rich,random,5,4,0.11414746263275515,0.0829320714550253,1.0,0.0,0.0,1,0.5,0.3333333333333333,0.4,0.5333333333333333,,,,,,,
mean_of_samples,random,5,4,0.24062281100907748,0.21434911219920405,1.0,0.0,0.0,1,,,,,,,,,,,
nearest_sample,random,5,4,0.11837644841345242,0.09569977440693465,1.0,0.0,0.0,1,,,,,,,,,,,
decay_only,random,5,4,0.20057661509442065,0.14163759774276,1.0,0.0,0.0,1,,,,,,,,,,,
simgp_core,random,6,4,0.08619722958495701,0.044360247547804044,1.0,1.0,1.0,1,1.0,0.9310344827586207,1.0,1.0,0.1,0.3,0.5,1.0,1.1,1.1,1.0
simgp_core_nogp,random,6,4,0.08987684113930844,0.04942597608425149,1.0,1.0,1.0,1,1.0,0.896551724137931,1.0,1.0,,,,,,,
simgp_core_g75,random,6,4,0.10404579706816018,0.04403325932255115,0.5,1.0,0.6666666666666666,1,0.9310344827586207,0.8275862068965517,0.9310344827586207,0.9310344827586207,,,,,,,
physgp_core,random,6,4,0.18968789590098634,0.12737454556947678,1.0,0.0,0.0,1,0.7586206896551724,0.4827586206896552,0.6551724137931034,0.8620689655172413,,,,,,,
physgp_rich,random,6,4,0.23278677801356729,0.1673306583928508,1.0,0.0,0.0,1,0.41379310344827586,0.20689655172413793,0.3793103448275862,0.5172413793103449,,,,,,,
simgp_rich,random,6,4,0.10442960719056403,0.058331217053772644,1.0,1.0,1.0,1,1.0,0.8620689655172413,0.9655172413793104,1.0,,,,,,,
mean_of_samples,random,6,4,0.2073338924799679,0.1806616283564533,1.0,0.0,0.0,1,,,,,,,,,,,
nearest_sample,random,6,4,0.1371569444363473,0.11239261358126322,1.0,0.0,0.0,1,,,,,,,,,,,
decay_only,random,6,4,0.20155719963417024,0.14274851756911627,1.0,0.0,0.0,1,,,,,,,,,,,
simgp_core,random,7,4,0.0900013650306993,0.04817501581933992,1.0,1.0,1.0,1,1.0,0.9285714285714286,1.0,1.0,0.1,0.3,1.0,1.15,1.0,1.1,1.0
simgp_core_nogp,random,7,4,0.09220048372073159,0.055390862022802356,1.0,1.0,1.0,1,1.0,0.9285714285714286,1.0,1.0,,,,,,,
simgp_core_g75,random,7,4,0.10508538797388997,0.046560018441715416,0.5,1.0,0.6666666666666666,1,0.9285714285714286,0.8214285714285714,0.9285714285714286,0.9285714285714286,,,,,,,
physgp_core,random,7,4,0.17799658145248168,0.11666840571755994,1.0,0.0,0.0,1,0.7857142857142857,0.5357142857142857,0.7142857142857143,0.8928571428571429,,,,,,,
physgp_rich,random,7,4,0.22545064837088008,0.15346820295352118,1.0,0.0,0.0,1,0.5,0.2857142857142857,0.42857142857142855,0.7142857142857143,,,,,,,
simgp_rich,random,7,4,0.1103799540627581,0.0670692612795733,1.0,1.0,1.0,1,1.0,0.75,1.0,1.0,,,,,,,
mean_of_samples,random,7,4,0.18377499170709602,0.15673609881123385,1.0,0.0,0.0,1,,,,,,,,,,,
nearest_sample,random,7,4,0.14803521485326504,0.11749449747793277,1.0,0.0,0.0,1,,,,,,,,,,,
decay_only,random,7,4,0.20031044437549328,0.14112626922322122,1.0,0.0,0.0,1,,,,,,,,,,,
simgp_core,random,8,4,0.09094100657626443,0.04706720007901725,1.0,1.0,1.0,1,1.0,0.9259259259259259,1.0,1.0,0.1,0.3,1.0,1.15,1.0,1.1,1.0
simgp_core_nogp,random,8,4,0.09323338827922222,0.052073133521878874,1.0,1.0,1.0,1,1.0,0.9259259259259259,1.0,1.0,,,,,,,
simgp_core_g75,random,8,4,0.10679513744091534,0.04603807224514781,0.5,1.0,0.6666666666666666,1,0.9259259259259259,0.8518518518518519,0.9259259259259259,0.9259259259259259,,,,,,,
physgp_core,random,8,4,0.15255052891847679,0.10177558489460707,1.0,0.0,0.0,1,0.7037037037037037,0.4074074074074074,0.48148148148148145,0.9259259259259259,,,,,,,
physgp_rich,random,8,4,0.23123172547749685,0.1633656432898039,1.0,0.0,0.0,1,0.4444444444444444,0.25925925925925924,0.4444444444444444,0.5555555555555556,,,,,,,
simgp_rich,random,8,4,0.1128431030731914,0.06744730236344647,1.0,1.0,1.0,1,1.0,0.7407407407407407,0.9629629629629629,1.0,,,,,,,
pinn_rich,random,8,4,0.13987451017746969,0.10294538693695715,1.0,0.0,0.0,1,0.3333333333333333,0.07407407407407407,0.2222222222222222,0.4074074074074074,,,,,,,
mean_of_samples,random,8,4,0.1816647076752036,0.15451168475505986,1.0,0.0,0.0,1,,,,,,,,,,,
nearest_sample,random,8,4,0.1506030097079873,0.12026715813180526,1.0,0.0,0.0,1,,,,,,,,,,,
decay_only,random,8,4,0.205121309117831,0.14580336474979663,1.0,0.0,0.0,1,,,,,,,,,,,
simgp_core,random,9,4,0.09491162505962308,0.0518017685439504,1.0,1.0,1.0,1,1.0,0.8846153846153846,1.0,1.0,0.1,0.3,1.0,1.15,1.0,1.1,1.0
simgp_core_nogp,random,9,4,0.0956023109804515,0.05669161647746538,1.0,1.0,1.0,1,1.0,0.8846153846153846,1.0,1.0,,,,,,,
simgp_core_g75,random,9,4,0.10951463606557738,0.049398136649276364,0.5,1.0,0.6666666666666666,1,0.9230769230769231,0.8076923076923077,0.8846153846153846,0.9230769230769231,,,,,,,
physgp_core,random,9,4,0.12285091260910228,0.07845630548066211,1.0,0.0,0.0,1,0.8461538461538461,0.4230769230769231,0.8076923076923077,0.8461538461538461,,,,,,,
physgp_rich,random,9,4,0.21651190088447972,0.14063148890479027,1.0,0.0,0.0,1,0.4230769230769231,0.19230769230769232,0.34615384615384615,0.5384615384615384,,,,,,,
simgp_rich,random,9,4,0.1184708598534998,0.07632824091770933,1.0,1.0,1.0,1,1.0,0.5769230769230769,0.9615384615384616,1.0,,,,,,,
mean_of_samples,random,9,4,0.17483767890442364,0.14806018627389184,1.0,0.0,0.0,1,,,,,,,,,,,
nearest_sample,random,9,4,0.1530153948715591,0.12210038341756303,1.0,0.0,0.0,1,,,,,,,,,,,
decay_only,random,9,4,0.20645657116639965,0.14750101105789692,1.0,0.0,0.0,1,,,,,,,,,,,
simgp_core,random,10,4,0.09616596779637243,0.051902638466748294,1.0,1.0,1.0,1,1.0,0.92,1.0,1.0,0.1,0.3,1.0,1.15,1.0,1.1,1.0
simgp_core_nogp,random,10,4,0.09738799614075724,0.055435589540338295,1.0,1.0,1.0,1,1.0,0.92,1.0,1.0,,,,,,,
simgp_core_g75,random,10,4,0.11133076945807624,0.05034476206285186,0.5,1.0,0.6666666666666666,1,0.92,0.76,0.92,0.92,,,,,,,
physgp_core,random,10,4,0.12443863329526025,0.07985242885974436,1.0,0.0,0.0,1,0.84,0.36,0.8,0.84,,,,,,,
physgp_rich,random,10,4,0.22046818093034487,0.14654755407999273,1.0,0.0,0.0,1,0.4,0.24,0.32,0.6,,,,,,,
simgp_rich,random,10,4,0.10238208891549037,0.06174770558694594,1.0,1.0,1.0,1,1.0,0.88,0.96,1.0,,,,,,,
pinn_rich,random,10,4,0.14301318712307556,0.10908309797657964,1.0,0.0,0.0,1,0.36,0.16,0.28,0.36,,,,,,,
mean_of_samples,random,10,4,0.17270696097112492,0.14487089212106238,1.0,0.0,0.0,1,,,,,,,,,,,
nearest_sample,random,10,4,0.15601832107148766,0.1263998305224461,1.0,0.0,0.0,1,,,,,,,,,,,
decay_only,random,10,4,0.21026602293025118,0.15193634478534143,1.0,0.0,0.0,1,,,,,,,,,,,
simgp_core,random,11,4,0.09846266360896645,0.052976490244584874,1.0,1.0,1.0,1,1.0,0.9166666666666666,1.0,1.0,0.1,0.3,1.0,1.15,1.0,1.1,1.0
simgp_core_nogp,random,11,4,0.09944102702662601,0.05588417960336206,1.0,1.0,1.0,1,1.0,0.9166666666666666,1.0,1.0,,,,,,,
simgp_core_g75,random,11,4,0.11367840673593568,0.05145149783428682,0.5,1.0,0.6666666666666666,1,0.9166666666666666,0.7916666666666666,0.9166666666666666,0.9166666666666666,,,,,,,
physgp_core,random,11,4,0.12883286561254495,0.07881032346093476,1.0,0.0,0.0,1,0.7916666666666666,0.4166666666666667,0.7916666666666666,0.8333333333333334,,,,,,,
physgp_rich,random,11,4,0.1708596264724193,0.12337266285616776,1.0,0.0,0.0,1,0.625,0.2916666666666667,0.4583333333333333,0.7916666666666666,,,,,,,
simgp_rich,random,11,4,0.09866023275972209,0.05307962179612522,1.0,1.0,1.0,1,1.0,0.9166666666666666,1.0,1.0,,,,,,,
mean_of_samples,random,11,4,0.1744894096646031,0.14519570468901044,1.0,0.0,0.0,1,,,,,,,,,,,
nearest_sample,random,11,4,0.1540744621179298,0.12361848203879333,1.0,0.0,0.0,1,,,,,,,,,,,
decay_only,random,11,4,0.21471429177201398,0.15777086268215756,1.0,0.0,0.0,1,,,,,,,,,,,
simgp_core,random,12,4,0.09737362081733104,0.05749148952781138,1.0,1.0,1.0,0,1.0,0.9130434782608695,1.0,1.0,0.1,0.3,1.0,1.15,1.0,1.1,0.0
simgp_core_nogp,random,12,4,0.09688608763644106,0.055156384999048104,1.0,1.0,1.0,0,1.0,0.9130434782608695,1.0,1.0,,,,,,,
simgp_core_g75,random,12,4,0.11500576908425865,0.04985914147039681,1.0,1.0,1.0,0,0.9130434782608695,0.782608695652174,0.8695652173913043,0.9130434782608695,,,,,,,
physgp_core,random,12,4,0.13665310858466514,0.08673894302284524,1.0,1.0,1.0,0,0.7391304347826086,0.391304347826087,0.6956521739130435,0.8260869565217391,,,,,,,
physgp_rich,random,12,4,0.18079820756674228,0.131556687889532,1.0,1.0,1.0,0,0.5652173913043478,0.2608695652173913,0.4782608695652174,0.6956521739130435,,,,,,,
simgp_rich,random,12,4,0.09674065870668014,0.055203746976493585,1.0,1.0,1.0,0,1.0,0.9130434782608695,1.0,1.0,,,,,,,
pinn_rich,random,12,4,0.14058370361688075,0.09954481901576387,1.0,1.0,1.0,0,0.391304347826087,0.21739130434782608,0.30434782608695654,0.43478260869565216,,,,,,,
mean_of_samples,random,12,4,0.17266194542864316,0.1398405642813728,1.0,1.0,1.0,0,,,,,,,,,,,
nearest_sample,random,12,4,0.15451805737545873,0.12275433851575836,1.0,1.0,1.0,0,,,,,,,,,,,
decay_only,random,12,4,0.2217079080787854,0.16452572908430088,1.0,1.0,1.0,0,,,,,,,,,,,
simgp_core,random,13,4,0.10058276441365444,0.05899132904636743,1.0,1.0,1.0,0,1.0,0.8636363636363636,1.0,1.0,0.1,0.3,1.0,1.15,1.0,1.1,0.0
simgp_core_nogp,random,13,4,0.09937566875948055,0.0563741060859918,1.0,1.0,1.0,0,1.0,0.9090909090909091,1.0,1.0,,,,,,,
simgp_core_g75,random,13,4,0.11712751583290273,0.04714071932013777,1.0,1.0,1.0,0,0.9090909090909091,0.7727272727272727,0.8636363636363636,0.9090909090909091,,,,,,,
physgp_core,random,13,4,0.13708466255627724,0.08778444493757541,1.0,1.0,1.0,0,0.7272727272727273,0.45454545454545453,0.6363636363636364,0.8181818181818182,,,,,,,
physgp_rich,random,13,4,0.17630436504311292,0.11252504551774122,1.0,1.0,1.0,0,0.5454545454545454,0.3181818181818182,0.5,0.5909090909090909,,,,,,,
simgp_rich,random,13,4,0.09937078785947684,0.05745115090946535,1.0,1.0,1.0,0,1.0,0.9090909090909091,1.0,1.0,,,,,,,
mean_of_samples,random,13,4,0.17709041277092474,0.14350478689778934,1.0,1.0,1.0,0,,,,,,,,,,,
nearest_sample,random,13,4,0.15641983999901307,0.12094746759620617,1.0,1.0,1.0,0,,,,,,,,,,,
decay_only,random,13,4,0.22772259315321067,0.17123385660886814,1.0,1.0,1.0,0,,,,,,,,,,,
simgp_core,random,14,4,0.10336252701151773,0.06171485483822248,1.0,1.0,1.0,0,1.0,0.8571428571428571,1.0,1.0,0.1,0.3,1.0,1.15,1.0,1.1,0.0
simgp_core_nogp,random,14,4,0.10204280248522994,0.05857277856610742,1.0,1.0,1.0,0,1.0,0.9047619047619048,1.0,1.0,,,,,,,
simgp_core_g75,random,14,4,0.12003777210122249,0.04949879335878217,1.0,1.0,1.0,0,0.9047619047619048,0.7619047619047619,0.8571428571428571,0.9047619047619048,,,,,,,
physgp_core,random,14,4,0.13877646521888118,0.0893958938556348,1.0,1.0,1.0,0,0.7142857142857143,0.2857142857142857,0.6190476190476191,0.7619047619047619,,,,,,,
physgp_rich,random,14,4,0.2084660255580912,0.14395169765391932,1.0,1.0,1.0,0,0.5714285714285714,0.23809523809523808,0.5238095238095238,0.6666666666666666,,,,,,,
simgp_rich,random,14,4,0.10207931390499367,0.05991772367240458,1.0,1.0,1.0,0,1.0,0.9047619047619048,1.0,1.0,,,,,,,
mean_of_samples,random,14,4,0.18187326600023637,0.14593339317426293,1.0,1.0,1.0,0,,,,,,,,,,,
nearest_sample,random,14,4,0.15966516351858684,0.12382780072914687,1.0,1.0,1.0,0,,,,,,,,,,,
decay_only,random,14,4,0.23247600357083117,0.1779899915102571,1.0,1.0,1.0,0,,,,,,,,,,,
simgp_core,random,15,4,0.12416456069841487,0.060118649237794954,1.0,1.0,1.0,0,1.0,0.9,0.95,1.0,0.1,0.3,0.5,1.0,0.9,1.1,0.0
simgp_core_nogp,random,15,4,0.12446243831094175,0.06198279734081276,1.0,1.0,1.0,0,1.0,0.8,0.95,1.0,,,,,,,
simgp_core_g75,random,15,4,0.12342901317673476,0.05478521257820159,1.0,1.0,1.0,0,0.9,0.9,0.9,0.9,,,,,,,
physgp_core,random,15,4,0.23776024290518685,0.16524385906994576,0.0,1.0,0.0,0,0.6,0.4,0.55,0.75,,,,,,,
physgp_rich,random,15,4,0.23384880443672765,0.163188284839829,1.0,1.0,1.0,0,0.6,0.25,0.45,0.7,,,,,,,
simgp_rich,random,15,4,0.12440925856516538,0.061622913450667685,1.0,1.0,1.0,0,1.0,0.9,0.95,1.0,,,,,,,
pinn_rich,random,15,4,0.14632132543501145,0.10474330335137938,1.0,1.0,1.0,0,0.35,0.3,0.3,0.5,,,,,,,
mean_of_samples,random,15,4,0.18826780847920635,0.14808071450305324,1.0,1.0,1.0,0,,,,,,,,,,,
nearest_sample,random,15,4,0.17326664093783256,0.13305777019671394,0.0,1.0,0.0,0,,,,,,,,,,,
decay_only,random,15,4,0.2601435581603714,0.20540853164993988,1.0,1.0,1.0,0,,,,,,,,,,,
simgp_core,uncertainty,3,4,0.09199645102259328,0.060915665986115315,0.25,1.0,0.4,1,1.0,0.875,1.0,1.0,0.1,0.3,0.5,1.15,0.9,1.05,1.0
simgp_core,uncertainty,4,4,0.09888276104377161,0.07151603958546515,0.5,1.0,0.6666666666666666,1,1.0,0.9032258064516129,0.967741935483871,1.0,0.1,0.1,1.0,0.85,1.1,1.0,1.0
simgp_core,uncertainty,5,4,0.13020952834068736,0.08607662453823868,0.3333333333333333,1.0,0.5,1,0.9666666666666667,0.6666666666666666,0.9333333333333333,0.9666666666666667,0.1,0.3,0.5,1.0,0.9,0.95,1.0
simgp_core,uncertainty,6,4,0.09270112635773242,0.04665683757906068,1.0,1.0,1.0,1,0.9655172413793104,0.8620689655172413,0.9655172413793104,0.9655172413793104,0.1,0.3,0.0,1.0,0.9,0.9,1.0
simgp_core,uncertainty,7,4,0.1181389494650137,0.0787323901400205,1.0,1.0,1.0,1,0.9285714285714286,0.7142857142857143,0.8571428571428571,0.9642857142857143,0.25,0.1,0.0,1.0,1.1,0.95,1.0
simgp_core,uncertainty,8,4,0.12878165659638413,0.09175736321149773,0.25,1.0,0.4,1,0.9629629629629629,0.5555555555555556,0.8888888888888888,0.9629629629629629,0.25,0.1,0.0,1.0,1.1,0.95,1.0
simgp_core,uncertainty,9,4,0.10856663824161432,0.06936799381610416,1.0,1.0,1.0,1,0.9615384615384616,0.6923076923076923,0.9615384615384616,0.9615384615384616,0.25,0.1,0.0,1.0,1.1,0.95,1.0
simgp_core,uncertainty,10,4,0.1044721030094618,0.0660813763461592,1.0,1.0,1.0,1,0.96,0.76,0.96,0.96,0.25,0.1,0.0,1.0,1.1,0.95,1.0
simgp_core,uncertainty,11,4,0.09741254018528188,0.04643152469349832,1.0,1.0,1.0,1,0.9583333333333334,0.7916666666666666,0.9166666666666666,0.9583333333333334,0.25,0.1,0.0,1.0,1.1,0.95,1.0
simgp_core,uncertainty,12,4,0.09841434979788208,0.059674247778245065,1.0,1.0,1.0,1,0.9130434782608695,0.7391304347826086,0.9130434782608695,0.9565217391304348,0.25,0.1,0.0,1.0,1.1,0.95,1.0
simgp_core,uncertainty,13,4,0.0971371871968352,0.05796453006369461,1.0,1.0,1.0,1,0.9090909090909091,0.7272727272727273,0.9090909090909091,0.9545454545454546,0.25,0.1,0.0,1.0,1.1,0.95,1.0
simgp_core,uncertainty,14,4,0.09791651945544703,0.05635160854042863,1.0,1.0,1.0,1,0.9047619047619048,0.7142857142857143,0.9047619047619048,0.9523809523809523,0.25,0.1,0.0,1.0,1.1,0.9,1.0
simgp_core,uncertainty,15,4,0.10612089135196832,0.052816998772561644,1.0,1.0,1.0,1,0.95,0.85,0.9,0.95,0.25,0.1,0.0,1.0,1.1,0.9,1.0
simgp_core,straddle,3,4,0.12019260385487913,0.10477938454887024,0.25,1.0,0.4,1,1.0,0.375,1.0,1.0,0.1,0.3,1.0,1.15,1.0,1.05,1.0
simgp_core,straddle,4,4,0.09908483761946255,0.059398971330209265,0.5,1.0,0.6666666666666666,1,1.0,0.8387096774193549,0.967741935483871,1.0,0.1,0.3,0.5,1.0,1.1,1.05,1.0
simgp_core,straddle,5,4,0.10060108301336236,0.05219514088015775,1.0,1.0,1.0,1,1.0,0.9333333333333333,0.9666666666666667,1.0,0.1,0.3,0.5,1.0,0.9,1.05,1.0
simgp_core,straddle,6,4,0.10912301340661482,0.04714875539201118,1.0,1.0,1.0,1,0.9655172413793104,0.9310344827586207,0.9655172413793104,1.0,0.25,0.1,0.0,1.0,1.1,1.0,1.0
simgp_core,straddle,7,4,0.11455719027828264,0.05580731611824034,1.0,1.0,1.0,1,0.9642857142857143,0.8928571428571429,0.9642857142857143,1.0,0.25,0.1,0.0,1.0,1.1,1.0,1.0
simgp_core,straddle,8,4,0.1223781803009813,0.06706186021578385,1.0,1.0,1.0,0,0.9629629629629629,0.7777777777777778,0.9629629629629629,1.0,0.25,0.1,0.0,1.0,1.1,1.0,1.0
simgp_core,straddle,9,4,0.12339290717645529,0.07290087565765273,1.0,1.0,1.0,0,1.0,0.7692307692307693,0.9230769230769231,1.0,0.25,0.1,0.0,1.0,1.1,0.95,1.0
simgp_core,straddle,10,4,0.14528374903394964,0.09064602506863192,1.0,1.0,1.0,0,0.92,0.64,0.8,0.96,0.25,0.1,0.0,1.0,1.1,0.95,1.0
simgp_core,straddle,11,4,0.12974054324783793,0.075540259574803,1.0,1.0,1.0,0,1.0,0.75,0.9166666666666666,1.0,0.25,0.1,0.0,1.0,1.1,0.95,1.0
simgp_core,straddle,12,4,0.13224047706247882,0.07864148205457541,1.0,1.0,1.0,0,1.0,0.7391304347826086,0.9130434782608695,1.0,0.25,0.1,0.0,1.0,1.1,0.95,1.0
simgp_core,straddle,13,4,0.11938425634106757,0.0667366236532191,1.0,1.0,1.0,0,1.0,0.6818181818181818,0.9545454545454546,1.0,0.25,0.1,0.0,1.0,1.1,0.9,1.0
simgp_core,straddle,14,4,0.13156035881149683,0.07308240275687729,1.0,1.0,1.0,0,1.0,0.8095238095238095,0.8571428571428571,1.0,0.25,0.1,0.0,1.0,1.1,0.95,1.0
simgp_core,straddle,15,4,0.1281150155153024,0.07187116870227092,1.0,1.0,1.0,0,0.9,0.7,0.85,1.0,0.25,0.1,0.0,1.0,1.1,0.9,1.0
simgp_core,random,3,5,0.0754455579260055,0.04760714453149235,1.0,0.5,0.6666666666666666,2,1.0,0.84375,0.96875,1.0,0.1,0.3,0.5,1.0,1.1,1.1,0.5
simgp_core_nogp,random,3,5,0.07509083250021448,0.05248787709371728,1.0,0.5,0.6666666666666666,2,1.0,0.875,1.0,1.0,,,,,,,
simgp_core_g75,random,3,5,0.057418934396563794,0.03783212666240396,1.0,1.0,1.0,2,0.96875,0.75,0.90625,0.96875,,,,,,,
physgp_core,random,3,5,0.15944762010639665,0.11723046731409004,1.0,0.0,0.0,2,0.46875,0.28125,0.4375,0.625,,,,,,,
physgp_rich,random,3,5,0.15919226280960594,0.11829629523501735,1.0,0.0,0.0,2,0.4375,0.21875,0.375,0.53125,,,,,,,
simgp_rich,random,3,5,0.08053023553520694,0.05371143501895063,1.0,0.5,0.6666666666666666,2,1.0,0.78125,1.0,1.0,,,,,,,
pinn_rich,random,3,5,0.15499100356333295,0.11797038602313278,1.0,0.0,0.0,2,0.25,0.09375,0.1875,0.3125,,,,,,,
mean_of_samples,random,3,5,0.20899051493348947,0.16178207300168124,1.0,0.0,0.0,2,,,,,,,,,,,
nearest_sample,random,3,5,0.13358931236477398,0.09759296733075344,1.0,0.0,0.0,2,,,,,,,,,,,
decay_only,random,3,5,0.16027125050871044,0.119016843946736,1.0,0.0,0.0,2,,,,,,,,,,,
simgp_core,random,4,5,0.07836371012597122,0.04904230131423713,1.0,0.5,0.6666666666666666,2,1.0,0.7741935483870968,1.0,1.0,0.1,0.3,0.5,1.0,1.1,1.1,0.5
simgp_core_nogp,random,4,5,0.07459282079704246,0.052171855588324566,1.0,0.5,0.6666666666666666,2,1.0,0.8709677419354839,1.0,1.0,,,,,,,
simgp_core_g75,random,4,5,0.06452887805350789,0.04507936254729843,1.0,1.0,1.0,2,0.9032258064516129,0.5161290322580645,0.8387096774193549,0.967741935483871,,,,,,,
